movieId,title,genres,year,title_clean,rating_mean,rating_count,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
165829,Penis Boy (2015),Comedy|Drama,2015.0,Penis Boy,3.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165831,Marvel One-Shot: All Hail the King (2014),Action|Comedy|Drama|Fantasy|Thriller,2014.0,Marvel One-Shot: All Hail the King,3.4291338582677167,127,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
165833,Rock 'n' Roll Frankenstein (1999),Comedy|Horror,1999.0,Rock 'n' Roll Frankenstein,2.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165835,Tempestad (2016),Documentary,2016.0,Tempestad,4.125,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165837,Kate Plays Christine (2016),Documentary|Drama,2016.0,Kate Plays Christine,2.7777777777777777,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
165839,The Lives of Thérèse (2016),Documentary,2016.0,The Lives of Thérèse,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165841,All These Sleepless Nights (2016),Documentary,2016.0,All These Sleepless Nights,3.769230769230769,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165843,Risk (2016),Documentary,2016.0,Risk,3.2037037037037037,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165845,Kiki (2016),,2016.0,Kiki,3.0625,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165847,Trapped (2016),Documentary,2016.0,Trapped,3.75,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165849,Newtown (2016),Documentary,2016.0,Newtown,3.40625,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165851,Hooligan Sparrow (2016),Documentary,2016.0,Hooligan Sparrow,3.6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165853,Cameraperson (2016),,2016.0,Cameraperson,3.4871794871794872,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165855,My Best Friend's Birthday (1987),Comedy,1987.0,My Best Friend's Birthday,2.5892857142857144,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165857,Desperado's Duel (2014),Western,2014.0,Desperado's Duel,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165859,Marvel One-Shot: The Consultant (2011),Action|Adventure|Fantasy|Sci-Fi,2011.0,Marvel One-Shot: The Consultant,3.057471264367816,87,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
165861,Le peuple invisible (2007),,2007.0,Le peuple invisible,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165863,"Marvel: 75 Years, From Pulp to Pop! (2014)",Documentary,2014.0,"Marvel: 75 Years, From Pulp to Pop!",3.357142857142857,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165865,Marvel Studios: Assembling a Universe (2014),Documentary,2014.0,Marvel Studios: Assembling a Universe,3.5625,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165867,Pure Pwnage: Teh Movie (2016),Comedy|Documentary,2016.0,Pure Pwnage: Teh Movie,3.625,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165869,Heartstone (2016),Drama|Romance,2016.0,Heartstone,3.7,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
165871,Japan Sinks (2006),Adventure|Drama|Sci-Fi|Thriller,2006.0,Japan Sinks,2.0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
165873,Miss Sharon Jones! (2015),Documentary,2015.0,Miss Sharon Jones!,3.2142857142857144,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165875,Anabel (2015),Horror|Thriller,2015.0,Anabel,3.625,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
165877,The Dark Stranger (2016),Animation|Drama|Horror|Thriller,2016.0,The Dark Stranger,2.6818181818181817,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
165879,The Evil in Us (2016),Horror,2016.0,The Evil in Us,2.607142857142857,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165881,Red Persimmons (2001),Documentary,2001.0,Red Persimmons,4.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165883,May God Save Us (2016),Crime|Thriller,2016.0,May God Save Us,3.411764705882353,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
165885,Smoke & Mirrors (2016),Action|Thriller,2016.0,Smoke & Mirrors,3.2058823529411766,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165887,Women's Story (1989),,1989.0,Women's Story,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165889,Acantilado (2016),Thriller,2016.0,Acantilado,2.2142857142857144,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165891,The Possession Experiment (2016),Horror,2016.0,The Possession Experiment,2.8,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165893,The Jews (2016),Comedy,2016.0,The Jews,2.7,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165895,Spaceman (2016),Comedy|Drama,2016.0,Spaceman,2.375,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165897,Army of One (2016),Comedy,2016.0,Army of One,2.7142857142857144,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165899,Salute (2008),Documentary,2008.0,Salute,3.5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165901,Happy Bhag Jayegi (2016),Comedy|Romance,2016.0,Happy Bhag Jayegi,3.6,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
165903,Farts of Fury (2011),Comedy,2011.0,Farts of Fury,2.75,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165905,Outlaw: Gangster VIP (1968),Action|Crime|Thriller,1968.0,Outlaw: Gangster VIP,4.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
165907,Outlaw: Gangster VIP 2 (1968),Action|Crime|Thriller,1968.0,Outlaw: Gangster VIP 2,3.75,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
165909,Outlaw: Heartless (1968),Action|Crime|Thriller,1968.0,Outlaw: Heartless,3.25,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
165911,Outlaw: Goro the Assassin (1968),Action|Crime|Thriller,1968.0,Outlaw: Goro the Assassin,4.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
165913,Outlaw: Black Dagger (1968),Action|Crime|Thriller,1968.0,Outlaw: Black Dagger,4.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
165915,Outlaw: Kill! (1969),Action|Crime|Thriller,1969.0,Outlaw: Kill!,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
165917,The Kid (2010),Drama,2010.0,The Kid,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165919,Circle of Pain (2010),Action|Adventure|Thriller,2010.0,Circle of Pain,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165923,The Secret of Crickley Hall (2012),Drama|Horror,2012.0,The Secret of Crickley Hall,3.0454545454545454,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
165925,The Congressman (2016),Drama,2016.0,The Congressman,3.5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165927,Ivan Tsarevich & the Grey Wolf (2011),Animation|Children,2011.0,Ivan Tsarevich & the Grey Wolf,2.7804878048780486,41,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165929,Ivan Tsarevich & the Grey Wolf 2 (2013),Adventure|Animation|Children,2013.0,Ivan Tsarevich & the Grey Wolf 2,2.7941176470588234,17,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165931,Ivan Tsarevich & the Grey Wolf 3 (2016),Adventure|Animation|Children,2016.0,Ivan Tsarevich & the Grey Wolf 3,3.090909090909091,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165933,The Ivory Game (2016),Documentary,2016.0,The Ivory Game,3.76,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165935,Vice and Virtue (1963),Comedy|Drama,1963.0,Vice and Virtue,3.0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165937,Collateral Beauty (2016),Drama,2016.0,Collateral Beauty,3.4134615384615383,624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165939,First Girl I Loved (2016),Comedy|Drama,2016.0,First Girl I Loved,3.423076923076923,26,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165941,Music Land (1935),Animation,1935.0,Music Land,3.261904761904762,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165945,The Last Ronin (2010),Drama,2010.0,The Last Ronin,3.1666666666666665,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165947,The True Memoirs of an International Assassin (2016),Action|Comedy,2016.0,The True Memoirs of an International Assassin,2.9714285714285715,210,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165949,You Will Know What to Do With Me (2016),Drama,2016.0,You Will Know What to Do With Me,3.75,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165951,Saint Amour (2016),Comedy|Drama,2016.0,Saint Amour,2.6923076923076925,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165953,The Thirteenth Guest (1932),Mystery|Thriller,1932.0,The Thirteenth Guest,2.357142857142857,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
165957,Home Care (2015),Comedy|Drama,2015.0,Home Care,3.25,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165959,Alesha Popovich and Tugarin the Dragon (2004),Animation|Comedy|Drama,2004.0,Alesha Popovich and Tugarin the Dragon,3.5652173913043477,92,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165961,Nikitich and The Dragon (2006),Adventure|Animation|Comedy|Drama|Fantasy,2006.0,Nikitich and The Dragon,3.507042253521127,71,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
165963,Ilya Muromets i Solovey Razboynik (2007),Animation|Comedy|Drama,2007.0,Ilya Muromets i Solovey Razboynik,3.2755102040816326,49,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165965,The Jungle Book: Mowgli's Story (1998),,1998.0,The Jungle Book: Mowgli's Story,2.5714285714285716,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165967,Just the Way You Are (2015),Romance,2015.0,Just the Way You Are,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
165969,HyperNormalisation (2016),Documentary,2016.0,HyperNormalisation,4.041390728476821,302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165971,Hangup (1974),,1974.0,Hangup,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165973,From Hell to Texas (1958),Western,1958.0,From Hell to Texas,3.375,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165977,Behind the Make-Up (1930),Drama,1930.0,Behind the Make-Up,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165979,Heritage of the Desert (1932),Western,1932.0,Heritage of the Desert,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165981,Diplomatic Courier (1952),Action,1952.0,Diplomatic Courier,3.375,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165983,Man of the Forest (1933),Action|Western,1933.0,Man of the Forest,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165985,Rawhide (1951),Western,1951.0,Rawhide,3.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165987,You're in the Navy Now (1951),Comedy|War,1951.0,You're in the Navy Now,3.75,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
165989,Ten Gentlemen From West Point (1942),Drama,1942.0,Ten Gentlemen From West Point,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165991,Spawn of the North (1938),Action|Romance,1938.0,Spawn of the North,4.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
165995,The Witching Hour (1934),Drama|Mystery,1934.0,The Witching Hour,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
165997,Sunset Pass (1933),Action|Adventure|Romance|Western,1933.0,Sunset Pass,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
166001,The Thundering Herd (1933),Western,1933.0,The Thundering Herd,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166005,La folle histoire de Max et Léon (2016),Comedy|War,2016.0,La folle histoire de Max et Léon,2.8846153846153846,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
166007,One Rogue Reporter (2014),Comedy|Documentary,2014.0,One Rogue Reporter,4.5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166009,The Chronicles of Melanie (2016),Drama,2016.0,The Chronicles of Melanie,3.6666666666666665,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166011,Shangri-La Suite (2016),Crime|Drama|Romance,2016.0,Shangri-La Suite,3.1666666666666665,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
166013,Scrat: Spaced Out (2016),Animation|Comedy|Sci-Fi,2016.0,Scrat: Spaced Out,2.7777777777777777,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
166015,The African Doctor (2016),Comedy|Drama,2016.0,The African Doctor,3.559322033898305,59,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166018,15 Février 1839 (2001),Drama,2001.0,15 Février 1839,4.75,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166020,Dog Eat Dog (2016),Crime|Drama|Thriller,2016.0,Dog Eat Dog,2.169230769230769,65,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
166022,Justin Timberlake + The Tennessee Kids (2016),Documentary,2016.0,Justin Timberlake + The Tennessee Kids,3.0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166024,Whiplash (2013),,2013.0,Whiplash,4.240097402597403,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166026,Tetra Vaal (2004),,2004.0,Tetra Vaal,3.2857142857142856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166028,What Remains of Us (2004),Documentary,2004.0,What Remains of Us,4.5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166030,Invisible (2016),,2016.0,Invisible,2.875,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166034,The Optimists of Nine Elms (1973),Drama,1973.0,The Optimists of Nine Elms,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166036,Murderers Among Us (1946),Drama,1946.0,Murderers Among Us,3.4285714285714284,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166038,If We Had No Moon (1999),,1999.0,If We Had No Moon,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166040,Mandragora (1997),Drama,1997.0,Mandragora,3.1666666666666665,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166042,Riley's First Date? (2015),Animation|Children,2015.0,Riley's First Date?,3.38,100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166044,Night Shadows (1984),Horror|Sci-Fi|Thriller,1984.0,Night Shadows,1.6875,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
166046,A Christmas Romance (1994),Children|Drama|Romance,1994.0,A Christmas Romance,2.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
166048,Happy Birthday (2008),Drama|Romance,2008.0,Happy Birthday,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
166050,7 Days of Himawari & Her Puppies (2013),Drama,2013.0,7 Days of Himawari & Her Puppies,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166052,Steal My Heart (2013),Comedy|Romance,2013.0,Steal My Heart,3.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
166054,Maliglutit (Searchers) (2016),Action|Drama,2016.0,Maliglutit (Searchers),3.3333333333333335,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166056,All My Lenins (1997),Comedy|Thriller,1997.0,All My Lenins,1.8333333333333333,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
166058,Amazing Women by the Sea (1998),Drama,1998.0,Amazing Women by the Sea,2.5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166060,Amazon (1990),Adventure|Drama,1990.0,Amazon,2.5,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166062,Angel's Dance (1999),Action|Comedy,1999.0,Angel's Dance,3.8125,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166064,Battle Under Orion (2009),Action|Drama|War,2009.0,Battle Under Orion,2.6,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
166066,Crazy Horse (1996),Action|Drama|War|Western,1996.0,Crazy Horse,2.5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
166068,The Crown and the Dragon (2013),Adventure|Fantasy,2013.0,The Crown and the Dragon,3.0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166070,Do I Have to Take Care of Everything? (2014),Comedy|Drama,2014.0,Do I Have to Take Care of Everything?,3.05,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166072,Fab Five: The Texas Cheerleader Scandal (2008),Drama,2008.0,Fab Five: The Texas Cheerleader Scandal,3.5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166074,Mr. Fix It (2006),Comedy|Romance,2006.0,Mr. Fix It,3.0625,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
166076,Cloud 9 (2006),Comedy|Romance|Thriller,2006.0,Cloud 9,1.8333333333333333,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
166126,Wet Woman in the Wind (2016),Drama|Thriller,2016.0,Wet Woman in the Wind,3.3333333333333335,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
166128,Dr. Broadway (1942),Crime|Drama|Mystery,1942.0,Dr. Broadway,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
166130,Moonlight in Havana (1942),Comedy,1942.0,Moonlight in Havana,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166136,Strangers in the Night (1944),Crime|Drama|Mystery,1944.0,Strangers in the Night,2.7,5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
166138,Strange Impersonation (1946),Drama|Thriller,1946.0,Strange Impersonation,2.3333333333333335,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
166140,The Untamed (2016),,2016.0,The Untamed,2.943396226415094,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166143,Riphagen (2016),Drama|War,2016.0,Riphagen,3.5714285714285716,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
166145,Not Angels but Angels (1994),Documentary,1994.0,Not Angels but Angels,3.25,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166147,A Christmas Wedding Tail (2011),Comedy|Drama|Romance,2011.0,A Christmas Wedding Tail,0.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
166149,A United Kingdom (2016),Drama,2016.0,A United Kingdom,3.394230769230769,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166151,Rock On 2 (2016),Drama,2016.0,Rock On 2,2.0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166153,A Fool (2015),Adventure|Comedy|Drama,2015.0,A Fool,4.0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166155,Godless (2016),Drama,2016.0,Godless,2.6666666666666665,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166157,The Ride (1994),Comedy|Drama|Romance,1994.0,The Ride,3.8333333333333335,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
166159,Blood Sisters of Lesbian Sin (1997),,1997.0,Blood Sisters of Lesbian Sin,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166161,No Touching At All (2014),Drama|Romance,2014.0,No Touching At All,3.75,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
166163,Black Butler (2014),Action|Adventure|Crime|Drama|Fantasy|Horror|Mystery,2014.0,Black Butler,2.5384615384615383,13,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0
166165,The Huntresses (2014),Action|Adventure|Comedy,2014.0,The Huntresses,2.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166167,Love 911 (2012),Comedy|Drama|Romance,2012.0,Love 911,3.6333333333333333,15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
166169,Badges of Fury (2013),Action|Comedy|Crime,2013.0,Badges of Fury,3.5,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
166171,Sleepwalker (1984),Horror,1984.0,Sleepwalker,3.5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166173,Stella (1955),Romance,1955.0,Stella,2.8125,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
166175,Tanner '88 (1988),,1988.0,Tanner '88,3.3636363636363638,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166177,Straight Out of Brooklyn (1991),Drama,1991.0,Straight Out of Brooklyn,2.75,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166179,The Secret Garden (1987),Children|Drama,1987.0,The Secret Garden,3.2941176470588234,17,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166181,Female Werewolf (2015),,2015.0,Female Werewolf,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166183,Junior and Karlson (1968),Adventure|Animation|Children,1968.0,Junior and Karlson,3.768181818181818,110,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166185,Uncle Nick (2015),Comedy,2015.0,Uncle Nick,3.392857142857143,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166187,Faro (2013),Drama|Thriller,2013.0,Faro,3.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
166189,The Standoff (2016),Comedy,2016.0,The Standoff,3.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166191,All Hallow's Eve (2016),Children,2016.0,All Hallow's Eve,3.1666666666666665,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166193,All She Wishes (2015),Children|Comedy|Fantasy,2015.0,All She Wishes,4.5,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166195,The Submarine Kid (2016),Drama,2016.0,The Submarine Kid,4.375,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166197,Race to Win (2016),Children|Drama,2016.0,Race to Win,2.5,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166199,Coming Home for Christmas (2013),Children,2013.0,Coming Home for Christmas,3.25,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166201,The Wish List (2010),Comedy|Drama|Romance,2010.0,The Wish List,3.5,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
166203,Sapphire Blue (2014),Adventure|Children|Fantasy|Sci-Fi,2014.0,Sapphire Blue,3.216666666666667,30,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
166205,My Life as a Dead Girl (2015),Crime|Fantasy|Mystery,2015.0,My Life as a Dead Girl,3.25,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
166207,Systemfehler - Wenn Inge tanzt (2013),Comedy,2013.0,Systemfehler - Wenn Inge tanzt,3.625,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166209,Die Schöne und das Biest (2012),Children|Fantasy,2012.0,Die Schöne und das Biest,3.0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166211,Aschenputtel (2011),Children|Fantasy,2011.0,Aschenputtel,3.3333333333333335,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166213,A Wish for Christmas (2016),Drama|Romance,2016.0,A Wish for Christmas,2.980769230769231,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
166215,Schneewittchen (2009),,2009.0,Schneewittchen,3.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166217,Christmas with Holly (2012),Children|Drama,2012.0,Christmas with Holly,3.857142857142857,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166219,Aschenputtel (1989),,1989.0,Aschenputtel,4.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166221,The Princess with the Golden Star (1959),Children|Fantasy,1959.0,The Princess with the Golden Star,3.375,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166223,"Von einem, der auszog, das Fürchten zu lernen (2014)",Children|Fantasy|Horror,2014.0,"Von einem, der auszog, das Fürchten zu lernen",3.5,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
166225,Prinzessin Maleen (2015),Children,2015.0,Prinzessin Maleen,2.25,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166227,Der Teufel mit den drei goldenen Haaren (2013),Children|Fantasy,2013.0,Der Teufel mit den drei goldenen Haaren,3.0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
