movieId,tag_clean,semantic_category,idf,n_uses,n_movies,n_users,top_user_share
90268,dystopia,theme,4.886124915410512,5713,441,1568,0.05916331174514266
90268,post apocalypse,theme,5.966799503391955,369,149,200,0.3008130081300813
90268,post-apocalyptic,theme,5.342645194318961,2881,279,1062,0.05900728913571676
90310,father daughter relationship,theme,4.094997326490364,1517,974,287,0.5056031641397495
90314,afterlife,theme,6.323474447330687,338,104,177,0.20118343195266272
90343,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
90345,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
90345,alien invasion,theme,5.76794864464679,854,182,343,0.14168618266978922
90345,aliens,theme,5.006172957697748,3642,391,976,0.03871499176276771
90345,atmospheric,tone_atmosphere,4.2705724608854645,10088,817,2205,0.02111419508326725
90345,claustrophobic,tone_atmosphere,6.2412363490937155,583,113,313,0.07204116638078903
90345,graphic violence,intensity_darkness,6.444835304334955,196,92,112,0.3673469387755102
90345,practical effects,visual_style,6.728939555438852,228,69,153,0.06140350877192982
90345,space ship,theme,8.338377467872952,30,13,21,0.2
90345,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
90353,grief,theme,5.105317008012795,552,354,162,0.3858695652173913
90357,bleak,tone_atmosphere,5.778937766222385,566,180,250,0.17314487632508835
90357,domestic violence,intensity_darkness,5.953554276641935,235,151,79,0.4127659574468085
90357,redemption,theme,4.94434857568941,814,416,289,0.3071253071253071
90357,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
90364,depressing,tone_atmosphere,5.464006051323229,1218,247,661,0.012315270935960592
90364,dystopia,theme,4.886124915410512,5713,441,1568,0.05916331174514266
90364,dystopian future,theme,7.366516884843986,73,36,51,0.2465753424657534
90364,gritty,tone_atmosphere,5.530697425821901,1121,231,472,0.06155218554861731
90364,hope,tone_atmosphere,5.818379498273682,334,173,156,0.40718562874251496
90364,post-apocalyptic,theme,5.342645194318961,2881,279,1062,0.05900728913571676
90374,ambiguous ending,narrative_structure,6.157153231883174,242,123,125,0.3677685950413223
90374,cinematography,visual_style,4.3467514118458395,5429,757,1513,0.01565665868484067
90374,creepy,tone_atmosphere,5.393938488706512,1417,265,623,0.03458009880028229
90374,disturbing,tone_atmosphere,4.911326707384463,4053,430,1343,0.028620774734764372
90374,memory,theme,5.019010104458429,1031,386,402,0.3297769156159069
90374,mental illness,theme,4.6161323199152156,2698,578,942,0.0770941438102298
90374,nonlinear timeline,narrative_structure,5.543712793933971,399,228,154,0.5338345864661654
90374,open ending,narrative_structure,6.934383529653661,211,56,154,0.037914691943127965
90374,philosophy,theme,5.592939734699122,2089,217,999,0.05648635710866443
90374,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
90374,sexualized violence,intensity_darkness,7.19324516356995,223,43,136,0.13004484304932734
90374,weak ending,narrative_structure,6.916991786941792,245,57,190,0.02040816326530612
90376,bleak,tone_atmosphere,5.778937766222385,566,180,250,0.17314487632508835
90376,cinematography,visual_style,4.3467514118458395,5429,757,1513,0.01565665868484067
90376,dark,tone_atmosphere,4.717853333423288,4825,522,1527,0.011606217616580311
90376,depressing,tone_atmosphere,5.464006051323229,1218,247,661,0.012315270935960592
90376,disturbing,tone_atmosphere,4.911326707384463,4053,430,1343,0.028620774734764372
90376,emotional,emotional_cognitive_experience,5.128110017541352,2289,346,965,0.019222367846221056
90376,grief,theme,5.105317008012795,552,354,162,0.3858695652173913
90376,mental illness,theme,4.6161323199152156,2698,578,942,0.0770941438102298
90376,mother-son relationship,theme,6.258935926193116,259,111,120,0.10424710424710425
90376,nonlinear,narrative_structure,6.109900347032629,2097,129,1069,0.013829279923700524
90376,psychological,theme,5.108137884354437,4081,353,1483,0.01274197500612595
90376,tense,tone_atmosphere,4.946749537226948,2643,415,948,0.06999621642073402
90376,tension,tone_atmosphere,6.035792374878906,424,139,251,0.21226415094339623
90376,unreliable narrators,narrative_structure,8.144221453431996,76,16,61,0.07894736842105263
90403,the ending,narrative_structure,9.031524648432898,11,6,9,0.2727272727272727
90405,class differences,theme,5.669167100087006,283,201,70,0.5477031802120141
90405,dystopia,theme,4.886124915410512,5713,441,1568,0.05916331174514266
90405,existentialism,theme,5.835771240985551,1095,170,617,0.08310502283105023
90405,father daughter relationship,theme,4.094997326490364,1517,974,287,0.5056031641397495
90405,lower class,theme,8.57953952468984,17,10,9,0.5294117647058824
90405,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
90405,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
90405,thought-provoking,emotional_cognitive_experience,5.08855683915533,6003,360,2035,0.01082791937364651
90405,upper class,theme,6.546617998644897,135,83,54,0.45185185185185184
90413,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
90426,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
90426,multiple storylines,narrative_structure,6.109900347032629,1514,129,804,0.03236459709379128
90428,emotional,emotional_cognitive_experience,5.128110017541352,2289,346,965,0.019222367846221056
90428,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
90428,thought-provoking,emotional_cognitive_experience,5.08855683915533,6003,360,2035,0.01082791937364651
90430,complex characters,emotional_cognitive_experience,6.818551714128539,436,63,316,0.052752293577981654
90430,complex relationships,emotional_cognitive_experience,7.422086735998797,110,34,72,0.16363636363636364
90430,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
90430,dialogue driven,narrative_structure,5.966799503391955,703,149,379,0.05405405405405406
90430,fast paced,narrative_structure,6.673369704284041,264,73,188,0.022727272727272728
90430,ironic,humor,7.10623378658032,141,47,99,0.07801418439716312
90430,psychological,theme,5.108137884354437,4081,353,1483,0.01274197500612595
90430,psychology,theme,5.187474626590958,4847,326,1675,0.013410356921807304
90430,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
90430,satirical,humor,5.735687782428569,1160,188,573,0.08189655172413793
90430,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
90430,social satire,humor,6.5347835409978945,287,84,174,0.21951219512195122
90439,capitalism,theme,5.8534708180849515,377,167,175,0.20159151193633953
90439,ethics,theme,6.295303570363991,264,107,152,0.1590909090909091
90439,identity crisis,theme,6.9520831067530615,96,55,55,0.3333333333333333
90439,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
90439,strange ending,narrative_structure,8.780210220151991,21,8,19,0.09523809523809523
90439,tense,tone_atmosphere,4.946749537226948,2643,415,948,0.06999621642073402
90439,thought-provoking,emotional_cognitive_experience,5.08855683915533,6003,360,2035,0.01082791937364651
90460,cyborg,theme,6.189943054706165,281,119,116,0.36298932384341637
90460,dystopia,theme,4.886124915410512,5713,441,1568,0.05916331174514266
90460,post-apocalyptic,theme,5.342645194318961,2881,279,1062,0.05900728913571676
90469,creepy,tone_atmosphere,5.393938488706512,1417,265,623,0.03458009880028229
90469,ending,narrative_structure,5.684129972763719,470,198,258,0.05531914893617021
90469,haunting,tone_atmosphere,5.335527726550097,330,281,65,0.4666666666666667
90471,depressing,tone_atmosphere,5.464006051323229,1218,247,661,0.012315270935960592
90471,sad ending,narrative_structure,6.117622393126539,280,128,183,0.04285714285714286
90474,bittersweet,tone_atmosphere,5.37531597660851,2757,270,1065,0.023939064200217627
90474,confusing,narrative_structure,5.790048991647456,680,178,399,0.020588235294117647
90522,parody,humor,4.966167623084049,2006,407,723,0.08823529411764706
90528,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
90531,bleak,tone_atmosphere,5.778937766222385,566,180,250,0.17314487632508835
90531,long takes,visual_style,7.4809272360217305,147,32,108,0.034013605442176874
90531,morality,theme,5.877568369664012,420,163,240,0.18095238095238095
90531,psychology,theme,5.187474626590958,4847,326,1675,0.013410356921807304
90531,visually striking,visual_style,6.883090235266111,237,59,149,0.17721518987341772
90537,absurdism,tone_atmosphere,6.079594997537299,232,133,98,0.5
90537,nonlinear timeline,narrative_structure,5.543712793933971,399,228,154,0.5338345864661654
90537,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
90561,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
90578,father daughter relationship,theme,4.094997326490364,1517,974,287,0.5056031641397495
90578,plot twist,narrative_structure,5.339080128154465,2396,280,1031,0.021285475792988316
90578,psychological,theme,5.108137884354437,4081,353,1483,0.01274197500612595
90578,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
90578,twist,narrative_structure,5.940482195074582,661,153,388,0.025718608169440244
90594,media,theme,6.60798694502119,109,78,46,0.44036697247706424
90594,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
90596,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
90596,aliens,theme,5.006172957697748,3642,391,976,0.03871499176276771
90596,space,theme,5.250587049901013,3971,306,1376,0.0319818685469655
90596,space exploration,theme,7.393915859032101,159,35,122,0.16981132075471697
90598,post apocalypse,theme,5.966799503391955,369,149,200,0.3008130081300813
90598,post-apocalyptic,theme,5.342645194318961,2881,279,1062,0.05900728913571676
90600,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
90600,dark humour,tone_atmosphere,7.719338259466729,94,25,79,0.0425531914893617
90600,intense,emotional_cognitive_experience,5.539355488565016,1759,229,854,0.013644115974985787
90600,stupid ending,narrative_structure,7.1707723077178915,147,44,108,0.061224489795918366
90600,twist ending,narrative_structure,5.019010104458429,6600,386,2088,0.008181818181818182
90630,feminism,theme,5.379012838489836,1127,269,459,0.0709849157054126
90630,gender roles,theme,7.2885553433742745,90,39,62,0.18888888888888888
90630,media,theme,6.60798694502119,109,78,46,0.44036697247706424
90630,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
90645,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
90647,ending,narrative_structure,5.684129972763719,470,198,258,0.05531914893617021
90647,parody,humor,4.966167623084049,2006,407,723,0.08823529411764706
90647,plot twist,narrative_structure,5.339080128154465,2396,280,1031,0.021285475792988316
90647,redemption,theme,4.94434857568941,814,416,289,0.3071253071253071
90647,stylized,visual_style,4.791226173587717,4948,485,1370,0.04042037186742118
90647,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
90647,visually appealing,visual_style,4.799490683437611,7253,481,2092,0.0074451950916861985
90666,memory,theme,5.019010104458429,1031,386,402,0.3297769156159069
90666,sexual tension,tone_atmosphere,7.1707723077178915,55,44,24,0.509090909090909
90702,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
90702,social satire,humor,6.5347835409978945,287,84,174,0.21951219512195122
90704,tragedy,intensity_darkness,5.0478456540983165,691,375,294,0.3227206946454414
90730,childhood,theme,5.539355488565016,605,229,283,0.12727272727272726
90738,plot twist,narrative_structure,5.339080128154465,2396,280,1031,0.021285475792988316
90738,twist ending,narrative_structure,5.019010104458429,6600,386,2088,0.008181818181818182
90746,beautiful cinematography,visual_style,7.045609164763885,316,50,237,0.028481012658227847
90746,fast paced,narrative_structure,6.673369704284041,264,73,188,0.022727272727272728
90746,mental illness,theme,4.6161323199152156,2698,578,942,0.0770941438102298
90769,media manipulation,theme,7.576237415826055,56,29,27,0.39285714285714285
90795,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
90809,gender identity,theme,7.8419405815590615,73,22,54,0.1095890410958904
90809,gender roles,theme,7.2885553433742745,90,39,62,0.18888888888888888
90809,sexual identity,theme,7.645230287313007,63,27,36,0.36507936507936506
90813,character study,narrative_structure,6.570715550223958,305,81,216,0.036065573770491806
90843,moral,theme,7.98170252393422,34,19,27,0.11764705882352941
90843,philosophical,theme,5.611458782466359,2204,213,1074,0.019963702359346643
90866,android(s)/cyborg(s),theme,8.338377467872952,92,13,72,0.043478260869565216
90866,bittersweet,tone_atmosphere,5.37531597660851,2757,270,1065,0.023939064200217627
90866,cinematography,visual_style,4.3467514118458395,5429,757,1513,0.01565665868484067
90866,existential,theme,6.6207259707986195,345,77,249,0.02608695652173913
90866,existentialism,theme,5.835771240985551,1095,170,617,0.08310502283105023
90866,heartwarming,tone_atmosphere,5.570263026028092,1507,222,727,0.019243530192435302
90866,nostalgic,tone_atmosphere,5.927578790238674,531,155,311,0.054613935969868174
90866,psychology,theme,5.187474626590958,4847,326,1675,0.013410356921807304
90866,robot,theme,5.280341310982807,533,297,170,0.48592870544090055
90866,robots,theme,5.966799503391955,1478,149,604,0.039918809201623814
90866,visually appealing,visual_style,4.799490683437611,7253,481,2092,0.0074451950916861985
90866,visually interesting--that's about it,visual_style,8.780210220151991,16,8,14,0.1875
90868,faith,theme,5.630327266770743,307,209,96,0.4592833876221498
90868,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
90870,no ending,narrative_structure,7.045609164763885,74,50,38,0.25675675675675674
90873,guilt,theme,5.346223015666846,380,278,97,0.5815789473684211
90873,redemption,theme,4.94434857568941,814,416,289,0.3071253071253071
90873,sexual violence,intensity_darkness,6.673369704284041,122,73,63,0.4672131147540984
90873,single mother,theme,5.444045308760691,358,252,100,0.5586592178770949
90873,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
90873,tragedy,intensity_darkness,5.0478456540983165,691,375,294,0.3227206946454414
90888,brutal,intensity_darkness,6.141152890536733,648,125,367,0.05555555555555555
90888,stylized,visual_style,4.791226173587717,4948,485,1370,0.04042037186742118
90890,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
90890,gender disguise,theme,8.032995818321771,26,18,11,0.5769230769230769
